"","HC16","HC13","HC06","HC03","RRMS18","RRMS16","SPMS10","SPMS03"
"circ_13975",0,0,0,0,0,0,2,0
"circ_13976",0,0,0,0,0,0,0,0
"circ_13977",0,0,0,0,0,0,0,0
"circ_13978",0,0,0,0,0,0,0,0
"circ_13979",0,0,0,0,0,0,0,0
"circ_1398",0,0,0,0,6,0,0,0
"circ_13980",0,0,0,0,0,0,0,0
"circ_13981",0,0,0,0,3,0,0,0
"circ_13982",0,0,0,0,0,0,0,0
"circ_13983",0,0,0,0,0,0,0,0
"circ_13984",9,8,10,0,12,12,7,6
"circ_13985",0,0,0,0,0,0,0,0
"circ_13986",0,0,0,0,0,0,0,0
"circ_13987",0,0,0,0,0,0,0,0
"circ_13988",2,4,0,0,0,0,0,0
"circ_13989",2,0,3,0,3,0,0,0
"circ_1399",0,0,0,0,0,0,0,0
"circ_13990",0,0,0,0,0,0,0,0
"circ_13991",0,0,0,0,0,3,0,0
"circ_13992",0,0,0,0,0,0,0,0
"circ_13993",0,0,0,0,0,0,0,0
"circ_13994",5,2,0,0,0,7,0,0
"circ_13995",0,0,0,0,0,0,0,0
"circ_13996",0,0,0,0,0,0,0,0
"circ_13997",0,0,0,0,0,0,0,0
"circ_13998",0,2,0,0,2,2,0,0
"circ_13999",0,0,0,0,0,0,2,0
"circ_14",0,0,0,0,0,0,3,0
"circ_140",0,0,0,0,0,0,0,0
"circ_1400",12,9,10,7,12,22,18,10
"circ_14000",0,0,0,0,0,0,0,0
"circ_14001",0,0,0,0,0,0,0,0
"circ_14002",0,0,0,2,0,0,0,0
"circ_14003",0,0,0,0,0,0,0,0
"circ_14004",0,0,0,0,0,0,0,2
"circ_14005",8,10,9,9,6,10,19,8
"circ_14006",0,0,0,0,0,0,0,0
"circ_14007",0,0,0,0,0,0,0,0
"circ_14008",2,0,2,3,3,0,0,4
"circ_14009",4,0,0,0,2,3,0,0
"circ_1401",0,0,0,0,0,0,0,0
"circ_14010",0,0,0,0,2,0,0,0
"circ_14011",3,4,4,6,13,8,11,4
"circ_14012",0,3,3,0,0,4,2,6
"circ_14013",0,2,2,0,2,0,0,0
"circ_14014",0,0,0,0,0,0,0,0
"circ_14015",0,0,0,0,0,0,0,0
"circ_14016",8,3,7,3,5,3,10,0
"circ_14017",0,0,0,0,0,0,0,0
"circ_14018",0,0,0,0,0,0,0,0
"circ_14019",0,0,0,0,0,0,0,0
"circ_1402",6,6,5,7,5,4,3,0
"circ_14020",0,5,0,0,0,0,0,0
"circ_14021",0,0,0,0,0,0,0,0
"circ_14022",0,0,0,0,0,0,0,0
"circ_14023",0,0,0,0,0,0,0,0
"circ_14024",3,2,6,5,4,6,9,8
"circ_14025",0,0,2,0,0,0,0,0
"circ_14026",0,0,2,0,0,0,0,0
"circ_14027",4,3,2,2,2,4,0,4
"circ_14028",0,0,0,5,0,0,0,0
"circ_14029",0,0,3,0,0,0,0,0
"circ_1403",0,0,0,0,0,0,0,0
"circ_14030",0,0,0,0,0,0,0,0
"circ_14031",0,0,0,0,0,0,0,0
"circ_14032",4,0,8,6,9,4,2,2
"circ_14033",5,0,0,0,0,0,0,0
"circ_14034",0,2,0,0,0,2,0,0
"circ_14035",0,0,0,0,0,0,0,0
"circ_14036",0,0,0,0,0,0,0,0
"circ_14037",0,0,0,0,0,0,0,0
"circ_14038",0,0,0,0,0,0,0,0
"circ_14039",0,0,0,0,0,0,0,0
"circ_1404",0,0,0,0,0,0,0,0
"circ_14040",0,0,0,0,0,0,2,0
"circ_14041",2,0,5,2,2,0,0,3
"circ_14042",3,4,2,2,6,2,5,4
"circ_14043",0,2,0,0,0,2,0,0
"circ_14044",0,0,0,0,0,0,0,0
"circ_14045",0,0,0,0,0,0,0,0
"circ_14046",0,0,3,0,0,0,0,0
"circ_14047",0,0,0,0,0,0,0,0
"circ_14048",18,20,18,29,21,20,14,10
"circ_14049",0,0,2,0,3,0,4,0
"circ_1405",5,5,2,15,8,0,4,3
"circ_14050",2,0,0,0,0,0,0,0
"circ_14051",0,0,0,0,0,0,0,0
"circ_14052",0,0,0,0,0,0,0,0
"circ_14053",0,0,0,0,0,0,0,0
"circ_14054",0,0,0,0,0,0,0,0
"circ_14055",0,0,0,0,0,0,0,0
"circ_14056",0,0,0,0,0,0,0,0
"circ_14057",0,0,0,0,0,0,0,0
"circ_14058",0,0,2,0,2,0,2,0
"circ_14059",2,0,3,4,6,5,3,0
"circ_1406",0,0,0,0,0,0,0,0
"circ_14060",0,0,0,0,0,0,0,0
"circ_14061",2,0,0,0,0,3,0,0
"circ_14062",0,0,0,0,0,0,0,0
"circ_14063",0,0,4,0,0,2,0,2
"circ_14064",2,10,7,9,5,12,10,6
"circ_14065",0,0,0,0,0,0,0,0
"circ_14066",0,0,0,0,0,0,0,0
"circ_14067",0,0,0,0,0,0,0,0
"circ_14068",0,0,0,0,0,0,2,0
"circ_14069",0,0,3,0,0,0,0,0
"circ_1407",3,2,3,4,0,0,0,0
"circ_14070",0,0,0,0,0,0,0,0
"circ_14071",0,2,0,0,3,0,0,0
"circ_14072",0,0,0,0,0,0,0,0
"circ_14073",0,0,0,0,0,0,0,0
"circ_14074",2,0,3,4,4,0,8,4
"circ_14075",2,0,0,0,0,0,3,0
"circ_14076",0,0,0,0,0,0,0,0
"circ_14077",0,0,0,0,0,0,0,0
"circ_14078",4,0,2,5,0,0,0,0
"circ_14079",0,0,0,0,0,0,0,0
"circ_1408",0,0,0,0,0,0,0,0
"circ_14080",0,2,6,0,0,0,0,2
"circ_14081",0,0,0,0,0,0,0,0
"circ_14082",0,0,0,0,0,4,0,0
"circ_14083",8,0,2,4,3,0,0,3
"circ_14084",0,0,0,0,0,0,0,0
"circ_14085",0,2,0,0,0,0,0,0
"circ_14086",3,0,0,0,0,0,0,0
"circ_14087",5,5,3,4,4,0,3,3
"circ_14088",0,0,2,0,0,3,3,4
"circ_14089",0,0,0,3,0,0,0,0
"circ_1409",3,5,4,9,6,11,8,8
"circ_14090",0,0,0,0,0,0,0,0
"circ_14091",49,72,0,0,74,102,59,0
"circ_14092",0,0,2,0,3,3,0,0
"circ_14093",0,0,0,2,4,0,0,0
"circ_14094",0,0,0,0,0,0,0,0
"circ_14095",2,0,0,0,0,0,0,0
"circ_14096",0,0,0,0,0,0,0,0
"circ_14097",0,0,0,0,0,0,0,0
"circ_14098",4,0,3,3,4,0,0,3
"circ_14099",0,0,2,0,5,3,0,2
"circ_141",0,0,0,0,0,3,0,0
"circ_1410",0,0,0,0,0,0,0,0
"circ_14100",0,0,0,0,0,0,0,0
"circ_14101",0,2,0,0,0,0,0,0
"circ_14102",3,0,2,3,0,3,0,2
"circ_14103",2,0,3,4,4,7,2,0
"circ_14104",0,0,0,0,0,0,0,0
"circ_14105",0,0,0,0,0,0,0,0
"circ_14106",0,0,0,0,0,0,0,0
"circ_14107",0,0,0,0,0,0,0,0
"circ_14108",0,0,0,0,0,0,0,0
"circ_14109",0,0,0,0,0,0,0,0
"circ_1411",0,0,0,0,0,0,0,0
"circ_14110",2,2,5,2,4,0,4,4
"circ_14111",0,0,2,0,0,0,0,0
"circ_14112",0,0,0,0,0,0,0,0
"circ_14113",0,0,0,0,0,0,0,0
"circ_14114",0,3,0,2,2,4,5,0
"circ_14115",0,0,2,0,0,0,0,0
"circ_14116",0,0,0,0,0,0,0,0
"circ_14117",0,3,3,0,0,0,5,3
"circ_14118",2,0,0,8,4,0,2,0
"circ_14119",0,0,0,0,0,0,0,0
"circ_1412",0,0,0,0,0,0,0,0
"circ_14120",0,0,0,5,0,0,0,3
"circ_14121",0,0,0,0,0,0,0,0
"circ_14122",0,0,0,0,0,0,0,0
"circ_14123",0,0,0,0,0,0,0,0
"circ_14124",2,8,4,0,0,0,2,2
"circ_14125",0,0,0,0,0,0,0,0
"circ_14126",0,0,0,0,0,0,2,0
"circ_14127",0,0,0,0,0,0,0,0
"circ_14128",0,0,0,0,0,0,0,0
"circ_14129",3,6,3,9,0,5,3,2
"circ_1413",0,3,0,0,0,0,0,0
"circ_14130",0,0,0,0,0,0,2,0
"circ_14131",0,0,0,2,0,0,0,2
"circ_14132",0,0,0,0,0,0,0,0
"circ_14133",0,0,0,0,0,0,0,0
"circ_14134",0,0,0,5,0,0,0,0
"circ_14135",0,10,4,2,5,0,4,4
"circ_14136",0,0,0,0,0,0,0,0
"circ_14137",0,0,0,0,0,0,0,2
"circ_14138",0,0,0,0,0,0,0,0
"circ_14139",2,4,0,0,2,3,0,0
"circ_1414",0,0,0,0,0,0,0,0
"circ_14140",2,3,6,5,4,3,2,3
"circ_14141",0,0,0,0,0,0,0,0
"circ_14142",0,0,0,4,2,2,0,0
"circ_14143",0,0,0,0,0,0,0,0
"circ_14144",7,10,12,8,20,8,5,3
"circ_14145",2,4,0,4,4,0,0,0
"circ_14146",0,0,0,0,0,0,0,0
"circ_14147",0,0,0,0,0,0,0,0
"circ_14148",0,0,0,2,0,0,0,0
"circ_14149",0,0,0,0,0,0,0,0
"circ_1415",0,0,2,2,0,0,0,0
"circ_14150",0,2,0,0,4,0,0,0
"circ_14151",0,0,0,0,0,0,0,0
"circ_14152",10,12,9,11,19,12,14,18
"circ_14153",0,0,0,0,0,0,0,0
"circ_14154",6,7,0,5,6,0,0,0
"circ_14155",0,0,0,0,0,0,0,0
"circ_14156",0,0,0,0,0,0,0,0
"circ_14157",0,0,0,0,0,0,0,0
"circ_14158",0,0,0,2,2,2,0,0
"circ_14159",0,0,0,2,0,0,0,0
"circ_1416",0,0,0,0,0,0,0,0
"circ_14160",2,0,0,0,0,0,0,0
"circ_14161",0,0,0,2,0,0,0,0
"circ_14162",0,0,0,0,0,0,0,0
"circ_14163",0,0,0,0,0,0,0,0
"circ_14164",0,3,0,0,0,5,2,3
"circ_14165",0,0,0,4,0,0,3,0
"circ_14166",0,5,5,8,7,0,0,0
"circ_14167",0,0,0,0,0,0,0,0
"circ_14168",0,0,0,0,0,0,0,0
"circ_14169",0,0,0,0,2,0,0,0
"circ_1417",0,0,0,0,0,0,0,0
"circ_14170",0,0,0,0,0,0,0,0
"circ_14171",0,0,0,0,0,0,0,0
"circ_14172",0,3,3,4,4,0,4,0
"circ_14173",0,0,0,0,0,0,0,0
"circ_14174",3,0,2,7,5,0,3,0
"circ_14175",0,3,0,4,4,4,0,0
"circ_14176",0,0,2,0,0,0,0,0
"circ_14177",4,0,0,3,4,4,2,3
"circ_14178",0,2,0,0,0,0,0,0
"circ_14179",0,0,0,0,0,0,0,0
"circ_1418",0,0,0,0,0,0,0,0
"circ_14180",0,0,0,2,2,0,0,0
"circ_14181",2,0,0,0,0,0,0,0
"circ_14182",0,3,0,0,0,0,0,2
"circ_14183",2,5,0,0,0,0,0,2
"circ_14184",6,3,8,0,8,4,5,7
"circ_14185",0,0,0,0,0,0,0,0
"circ_14186",0,0,0,0,0,0,0,0
"circ_14187",5,7,9,12,6,3,2,8
"circ_14188",0,0,2,5,0,0,0,0
"circ_14189",0,0,0,0,0,0,0,0
"circ_1419",0,0,0,0,0,0,0,0
"circ_14190",0,0,0,0,2,0,0,0
"circ_14191",0,0,0,0,0,0,0,0
"circ_14192",0,0,2,0,0,0,0,0
"circ_14193",0,0,0,0,0,0,0,0
"circ_14194",0,0,0,3,0,0,0,0
"circ_14195",0,0,0,2,0,0,0,0
"circ_14196",0,0,0,0,0,0,0,0
"circ_14197",0,0,0,0,0,0,0,0
"circ_14198",0,0,0,0,0,0,3,4
"circ_14199",0,0,3,0,0,0,0,0
"circ_142",0,0,2,0,0,0,0,0
"circ_1420",0,0,0,0,0,0,0,4
"circ_14200",4,0,2,5,0,2,4,0
"circ_14201",8,5,12,4,5,7,5,3
"circ_14202",3,2,0,0,6,0,5,7
"circ_14203",0,0,0,4,4,0,0,0
"circ_14204",0,0,0,2,0,0,0,0
"circ_14205",0,0,0,0,0,0,0,0
"circ_14206",0,0,0,0,0,0,0,0
"circ_14207",0,0,0,0,0,0,0,0
"circ_14208",0,0,0,2,0,0,0,0
"circ_14209",2,0,0,0,0,0,0,0
"circ_1421",0,0,0,0,0,0,0,0
"circ_14210",0,0,0,0,0,0,0,0
"circ_14211",0,0,0,0,0,0,0,0
"circ_14212",2,4,0,0,0,0,0,0
"circ_14213",0,0,0,0,0,0,2,0
"circ_14214",0,5,0,0,0,0,0,0
"circ_14215",10,15,10,21,15,10,15,7
"circ_14216",0,0,0,0,0,2,0,0
"circ_14217",0,0,0,0,0,0,0,0
"circ_14218",0,3,0,0,0,2,3,3
"circ_14219",0,2,0,0,4,0,0,0
"circ_1422",2,5,4,0,0,0,0,0
"circ_14220",0,0,0,0,0,0,0,0
"circ_14221",0,0,0,0,0,0,0,0
"circ_14222",0,0,0,0,0,0,0,0
"circ_14223",0,0,2,6,0,0,0,5
"circ_14224",0,0,0,0,0,0,0,0
"circ_14225",0,0,0,0,0,0,0,0
"circ_14226",0,2,0,0,0,0,0,0
"circ_14227",0,0,0,0,0,0,0,0
"circ_14228",0,0,0,0,0,0,0,0
"circ_14229",0,0,0,0,0,0,0,0
"circ_1423",0,0,0,0,0,0,0,0
"circ_14230",0,0,28,0,0,0,0,0
"circ_14231",0,0,0,0,0,0,0,0
"circ_14232",0,0,0,0,0,0,0,0
"circ_14233",0,0,0,0,0,0,0,0
"circ_14234",0,0,0,0,0,0,0,0
"circ_14235",0,0,0,0,0,0,0,0
"circ_14236",0,0,0,0,0,0,0,0
"circ_14237",0,0,0,0,0,0,0,0
"circ_14238",0,0,0,0,0,0,0,0
"circ_14239",0,3,0,0,0,0,0,0
"circ_1424",0,2,0,0,0,0,0,0
"circ_14240",0,0,0,0,0,0,0,0
"circ_14241",0,0,3,0,0,0,0,0
"circ_14242",0,0,0,0,2,0,0,0
"circ_14243",4,0,0,2,0,0,0,0
"circ_14244",0,0,0,0,0,0,0,0
"circ_14245",0,0,0,0,0,0,0,0
"circ_14246",0,0,0,0,0,0,2,0
"circ_14247",0,0,0,0,0,0,0,0
"circ_14248",0,0,0,0,0,3,0,0
"circ_14249",15,18,11,14,15,23,10,10
"circ_1425",0,0,0,0,0,0,0,0
"circ_14250",0,0,0,0,0,0,0,0
"circ_14251",3,0,0,0,0,2,2,0
"circ_14252",0,0,0,0,0,0,0,0
"circ_14253",0,0,0,0,0,0,0,0
"circ_14254",0,0,3,0,0,2,4,0
"circ_14255",0,0,0,0,0,0,0,2
"circ_14256",0,0,0,0,0,0,0,0
"circ_14257",0,0,0,0,0,0,0,0
"circ_14258",0,0,0,3,0,0,0,0
"circ_14259",3,0,0,0,0,0,0,0
"circ_1426",0,9,3,3,4,2,4,5
"circ_14260",0,0,0,10,2,0,0,2
"circ_14261",0,0,0,0,0,0,0,0
"circ_14262",0,0,0,0,0,0,0,0
"circ_14263",0,0,0,0,0,0,0,0
"circ_14264",0,0,0,0,0,0,0,0
"circ_14265",0,0,0,0,0,3,0,0
"circ_14266",0,0,0,0,0,0,0,0
"circ_14267",8,17,11,10,26,8,3,11
"circ_14268",0,2,0,0,0,0,0,0
"circ_14269",0,0,0,0,0,0,0,0
"circ_1427",0,0,0,0,4,2,0,0
"circ_14270",0,0,0,8,3,0,0,0
"circ_14271",0,0,0,0,0,0,0,0
"circ_14272",0,0,0,0,0,2,0,0
"circ_14273",0,0,0,0,0,0,2,0
"circ_14274",0,0,0,0,0,0,0,0
"circ_14275",0,0,0,0,0,0,0,0
"circ_14276",2,0,0,0,0,0,0,0
"circ_14277",0,0,0,0,0,0,0,0
"circ_14278",0,5,2,4,0,5,0,0
"circ_14279",0,0,0,0,0,0,0,0
"circ_1428",0,0,0,0,0,0,0,0
"circ_14280",0,0,0,0,0,0,0,0
"circ_14281",0,0,0,0,0,0,0,0
"circ_14282",0,0,0,0,0,0,0,0
"circ_14283",0,0,0,0,0,0,0,0
"circ_14284",0,3,0,9,0,2,4,0
"circ_14285",0,0,2,0,0,0,0,0
"circ_14286",0,0,0,0,0,0,0,0
"circ_14287",0,0,0,0,0,0,0,0
"circ_14288",0,0,2,4,0,2,0,0
"circ_14289",0,6,0,0,3,0,0,0
"circ_1429",0,0,0,0,0,0,0,0
"circ_14290",0,0,0,0,0,3,0,2
"circ_14291",2,0,3,0,0,0,0,0
"circ_14292",0,3,2,0,0,0,3,0
"circ_14293",0,0,0,0,0,0,0,0
"circ_14294",0,0,0,0,0,0,0,0
"circ_14295",0,0,0,0,0,0,0,0
"circ_14296",0,0,2,0,0,0,0,0
"circ_14297",0,0,0,0,0,0,0,0
"circ_14298",0,0,3,0,0,0,0,0
"circ_14299",0,0,0,0,0,0,0,2
"circ_143",0,0,0,0,0,0,0,0
"circ_1430",0,3,3,2,2,3,0,0
"circ_14300",0,0,0,0,0,0,0,0
"circ_14301",0,4,0,3,0,2,2,0
"circ_14302",0,0,2,0,0,0,0,0
"circ_14303",0,3,0,3,2,3,0,0
"circ_14304",0,0,0,0,0,0,0,0
"circ_14305",0,0,0,0,0,0,0,0
"circ_14306",0,0,0,0,0,0,0,0
"circ_14307",0,0,0,0,0,0,0,0
"circ_14308",0,0,0,0,0,0,0,0
"circ_14309",3,0,0,3,0,0,0,0
"circ_1431",0,0,0,0,0,0,0,0
"circ_14310",0,0,0,0,2,0,0,0
"circ_14311",0,0,0,0,0,0,0,0
"circ_14312",0,0,0,0,0,0,0,0
"circ_14313",0,2,3,0,0,4,2,0
"circ_14314",3,0,0,0,0,0,0,0
"circ_14315",0,0,0,0,0,0,0,0
"circ_14316",0,0,0,2,3,2,3,4
"circ_14317",0,0,0,0,0,0,0,0
"circ_14318",0,0,0,0,0,0,0,0
"circ_14319",0,0,0,3,0,0,0,0
"circ_1432",0,0,0,0,0,0,0,0
"circ_14320",0,0,0,0,0,0,0,0
"circ_14321",2,0,2,2,6,2,10,2
"circ_14322",0,4,0,0,0,4,0,0
"circ_14323",3,0,3,0,4,8,0,2
"circ_14324",0,0,0,0,0,0,0,0
"circ_14325",0,0,0,0,0,3,0,0
"circ_14326",0,0,0,0,0,0,0,0
"circ_14327",0,0,0,0,0,0,0,0
"circ_14328",0,0,3,0,2,0,0,0
"circ_14329",3,0,2,0,0,0,0,0
"circ_1433",0,0,0,0,0,0,0,0
"circ_14330",0,0,0,0,0,2,0,0
"circ_14331",0,0,0,0,0,3,0,0
"circ_14332",0,0,0,0,3,0,0,0
"circ_14333",0,0,0,0,0,0,0,0
"circ_14334",18,18,23,18,20,13,21,9
"circ_14335",6,7,6,9,17,15,2,5
"circ_14336",3,3,7,3,12,3,6,3
"circ_14337",0,0,4,3,3,0,0,2
"circ_14338",0,0,2,3,0,5,0,0
"circ_14339",4,6,7,0,7,10,7,2
"circ_1434",0,4,0,3,0,2,2,0
"circ_14340",0,0,0,0,0,0,0,0
"circ_14341",0,0,0,0,0,0,0,0
"circ_14342",0,0,0,0,0,0,0,0
"circ_14343",2,7,5,10,8,6,8,0
"circ_14344",6,7,7,7,6,6,10,5
"circ_14345",0,0,0,0,0,0,0,0
"circ_14346",0,0,0,0,0,0,0,0
"circ_14347",0,0,0,0,0,0,0,0
"circ_14348",0,4,0,0,0,3,0,0
"circ_14349",0,3,0,4,0,2,0,0
"circ_1435",2,0,4,0,0,2,0,0
"circ_14350",0,0,0,7,0,3,0,0
"circ_14351",0,0,0,0,0,0,0,0
"circ_14352",0,0,0,0,0,0,0,0
"circ_14353",0,0,0,0,0,0,0,0
"circ_14354",0,0,0,0,0,0,0,0
"circ_14355",4,2,0,0,2,2,9,0
"circ_14356",0,0,0,0,0,0,0,0
"circ_14357",0,0,0,0,0,0,0,0
"circ_14358",8,20,9,37,20,12,19,9
"circ_14359",4,0,3,0,0,0,0,0
"circ_1436",0,0,0,0,0,0,0,0
"circ_14360",7,3,12,5,8,5,3,2
"circ_14361",0,0,0,0,0,0,0,0
"circ_14362",0,0,0,0,0,0,0,0
"circ_14363",0,0,0,0,0,0,0,0
"circ_14364",0,0,0,0,0,0,0,0
"circ_14365",0,0,0,0,0,0,0,0
"circ_14366",0,0,0,0,0,0,0,0
"circ_14367",0,0,0,0,0,0,0,0
"circ_14368",0,0,0,0,0,0,0,0
"circ_14369",7,6,4,6,4,7,9,11
"circ_1437",3,0,0,0,0,0,0,0
"circ_14370",5,5,5,0,3,0,3,3
"circ_14371",0,0,0,0,2,0,0,0
"circ_14372",0,0,0,0,0,0,0,0
"circ_14373",2,0,0,0,0,4,0,0
"circ_14374",3,2,3,2,2,0,0,0
"circ_14375",0,0,0,0,0,0,0,2
"circ_14376",0,0,0,0,0,0,0,3
"circ_14377",0,0,0,0,0,0,0,0
"circ_14378",0,0,0,0,0,0,0,0
"circ_14379",0,0,0,2,0,4,0,0
"circ_1438",0,0,0,0,2,0,0,0
"circ_14380",0,0,0,2,0,0,0,0
"circ_14381",0,0,0,0,0,0,0,2
"circ_14382",0,3,0,2,4,0,0,0
"circ_14383",0,0,0,0,0,0,0,0
"circ_14384",0,0,0,0,0,0,0,0
"circ_14385",0,0,0,0,0,0,0,0
"circ_14386",0,0,0,0,0,0,0,0
"circ_14387",0,0,0,0,3,0,0,0
"circ_14388",0,0,0,0,0,0,0,0
"circ_14389",0,0,0,0,0,0,0,0
"circ_1439",0,0,0,0,0,0,0,0
"circ_14390",0,3,0,0,0,0,0,0
"circ_14391",2,0,0,0,0,0,2,0
"circ_14392",0,0,0,0,0,0,0,0
"circ_14393",0,0,3,0,0,0,2,0
"circ_14394",0,0,0,0,0,0,0,0
"circ_14395",0,2,0,0,2,0,4,0
"circ_14396",0,0,0,0,0,0,0,0
"circ_14397",0,0,0,0,0,0,0,0
"circ_14398",0,0,0,0,0,0,0,0
"circ_14399",0,0,0,0,0,3,0,0
"circ_144",2,0,4,0,0,3,0,0
"circ_1440",0,0,0,0,2,0,0,0
"circ_14400",0,0,0,0,0,0,0,3
"circ_14401",0,0,0,0,0,0,0,0
"circ_14402",0,0,0,0,0,0,0,0
"circ_14403",2,3,2,5,4,3,0,0
"circ_14404",0,0,0,0,0,0,0,0
"circ_14405",3,3,0,0,3,6,5,0
"circ_14406",3,0,0,0,0,0,0,0
"circ_14407",0,0,0,0,0,0,0,0
"circ_14408",0,0,0,0,0,0,0,0
"circ_14409",0,0,0,2,0,0,0,0
"circ_1441",0,0,0,0,0,0,0,0
"circ_14410",0,0,0,0,0,0,0,0
"circ_14411",0,0,0,0,0,0,0,0
"circ_14412",0,2,0,0,0,0,0,0
"circ_14413",0,0,0,0,0,0,0,2
"circ_14414",0,2,0,0,0,0,0,0
"circ_14415",0,0,0,0,0,0,0,0
"circ_14416",2,0,0,0,0,0,0,0
"circ_14417",0,3,0,3,0,3,0,0
"circ_14418",0,0,0,0,0,0,0,0
"circ_14419",6,12,14,13,10,13,4,11
"circ_1442",0,0,0,0,0,0,0,0
"circ_14420",0,0,0,0,0,0,0,0
"circ_14421",0,2,0,0,0,0,0,0
"circ_14422",0,0,0,0,0,0,0,0
"circ_14423",0,0,0,0,0,0,0,0
"circ_14424",0,0,0,0,0,0,0,2
"circ_14425",0,0,0,0,0,0,0,0
"circ_14426",0,0,0,0,0,0,0,0
"circ_14427",0,0,0,0,0,0,0,0
"circ_14428",0,0,0,0,0,0,2,0
"circ_14429",0,0,0,4,0,3,0,0
"circ_1443",0,0,0,0,0,0,0,0
"circ_14430",0,0,0,0,0,0,0,0
"circ_14431",0,5,0,0,0,0,0,0
"circ_14432",0,0,0,0,0,0,0,0
"circ_14433",3,0,0,0,0,0,0,0
"circ_14434",0,0,0,0,0,0,0,0
"circ_14435",2,0,0,0,2,0,0,0
"circ_14436",0,2,2,0,0,4,0,0
"circ_14437",0,0,0,0,0,0,0,0
"circ_14438",0,0,0,0,0,0,0,0
"circ_14439",0,0,0,0,0,0,0,0
"circ_1444",0,0,0,0,5,0,0,0
"circ_14440",0,0,0,0,0,0,5,3
"circ_14441",0,0,0,4,0,0,0,0
"circ_14442",0,0,0,0,0,0,0,0
"circ_14443",0,0,0,7,8,2,6,2
"circ_14444",0,0,0,0,0,0,0,0
"circ_14445",0,0,0,0,0,0,0,0
"circ_14446",0,2,2,2,0,3,0,5
"circ_14447",0,0,2,3,0,0,0,0
"circ_14448",0,0,0,0,3,0,0,0
"circ_14449",0,3,0,0,4,0,0,0
"circ_1445",9,16,25,17,5,7,7,8
"circ_14450",0,0,0,0,0,0,0,0
"circ_14451",0,0,0,0,0,0,0,0
"circ_14452",0,0,0,0,0,0,3,0
"circ_14453",0,0,0,0,0,0,0,0
"circ_14454",0,0,0,0,0,0,0,0
"circ_14455",3,2,0,3,0,5,0,4
"circ_14456",0,0,3,0,0,0,0,0
"circ_14457",0,0,0,0,0,0,0,0
"circ_14458",0,0,0,0,0,2,0,0
"circ_14459",5,3,3,7,4,3,5,7
"circ_1446",0,0,0,0,0,0,0,0
"circ_14460",0,0,0,0,0,0,0,0
"circ_14461",0,0,0,0,2,0,0,0
"circ_14462",2,0,0,0,0,3,3,0
"circ_14463",0,0,0,0,0,0,0,0
"circ_14464",0,0,0,0,0,0,0,0
"circ_14465",0,0,0,0,0,5,2,0
"circ_14466",2,4,0,0,0,0,0,0
"circ_14467",0,0,0,0,6,2,0,0
"circ_14468",0,0,0,0,0,0,0,0
"circ_14469",0,0,3,3,8,5,7,3
"circ_1447",10,4,2,4,7,8,0,6
"circ_14470",0,0,0,2,0,0,0,0
"circ_14471",4,2,0,0,4,0,5,0
"circ_14472",20,23,29,21,33,33,26,28
"circ_14473",12,12,14,9,11,12,13,8
"circ_14474",0,0,0,0,0,0,0,0
"circ_14475",0,0,0,0,0,0,0,0
"circ_14476",0,0,3,0,2,0,0,0
"circ_14477",0,0,7,0,0,2,4,2
"circ_14478",0,0,0,0,0,0,0,0
"circ_14479",4,4,6,4,2,8,0,0
"circ_1448",0,4,0,3,0,0,0,0
"circ_14480",0,0,0,0,4,0,0,0
"circ_14481",0,0,0,0,0,0,0,0
"circ_14482",0,0,0,0,0,0,0,0
"circ_14483",0,0,0,0,0,0,0,0
"circ_14484",0,0,0,0,0,0,0,0
"circ_14485",0,0,0,0,0,0,0,0
"circ_14486",2,0,0,0,0,0,0,0
"circ_14487",0,0,0,0,0,0,0,0
"circ_14488",0,0,0,0,0,0,0,0
"circ_14489",0,6,0,0,2,0,0,0
"circ_1449",4,5,2,4,6,5,0,2
"circ_14490",0,0,0,0,0,0,0,0
"circ_14491",0,2,0,0,0,3,3,0
"circ_14492",0,0,0,0,0,0,0,0
"circ_14493",0,0,0,0,0,0,0,0
"circ_14494",0,0,0,0,0,0,0,0
"circ_14495",0,0,0,0,0,3,0,0
"circ_14496",0,0,0,0,0,0,0,0
"circ_14497",0,0,0,0,2,0,0,0
"circ_14498",0,0,0,0,0,0,0,0
"circ_14499",0,0,0,0,0,0,0,0
"circ_145",0,0,0,0,0,0,0,0
"circ_1450",0,0,0,0,0,0,0,0
"circ_14500",0,0,0,0,0,0,0,0
"circ_14501",0,0,0,0,0,0,0,0
"circ_14502",0,0,0,0,2,0,0,0
"circ_14503",0,0,4,0,0,0,0,0
"circ_14504",0,0,0,0,0,0,0,0
"circ_14505",0,0,0,0,0,4,0,0
"circ_14506",0,0,0,0,0,0,0,0
"circ_14507",0,0,0,0,0,0,0,0
"circ_14508",0,0,0,0,0,0,0,0
"circ_14509",0,0,2,0,2,0,0,0
"circ_1451",2,4,0,5,0,3,0,0
"circ_14510",0,0,0,0,0,3,4,0
"circ_14511",8,12,11,14,20,26,13,11
"circ_14512",0,0,0,0,2,0,0,0
"circ_14513",2,3,0,0,0,3,0,0
"circ_14514",0,0,0,0,0,0,0,0
"circ_14515",0,4,0,0,0,0,0,0
"circ_14516",0,0,0,0,0,0,0,0
"circ_14517",0,0,4,0,0,0,0,0
"circ_14518",0,0,0,0,0,0,4,0
"circ_14519",0,0,0,0,0,0,0,0
"circ_1452",9,6,5,0,2,0,9,0
