,logFC,logCPM,LR,PValue,DE,FDR
22097,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22105,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22165,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22299,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22303,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22360,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22491,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22495,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22498,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
22726,-1.88090387108501,-3.06822413512884,1.03377097726237,0.309274616282085,0,1
2667,2.19456280053203,-2.56134340579079,1.03298575230996,0.309458430554956,0,1
11676,0.757757589759832,-1.44505213385676,1.03127431156966,0.309859556369386,0,1
21947,-0.504604236858718,-0.665546364776269,1.03121744459782,0.309872896400995,0,1
9138,2.0227103643516,-2.42010549041325,1.0295335661651,0.310268244735171,0,1
1570,1.85214183762069,-2.25373894826041,1.02922635382041,0.310340444180055,0,1
17589,2.20822796971183,-2.43544489439458,1.02421806540728,0.311520557414021,0,1
16414,-1.58261266384996,-2.11227262987112,1.02387505160622,0.311601596200131,0,1
5,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
100,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
151,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
228,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
246,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
289,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
290,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
331,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
482,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
608,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
640,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
771,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
917,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
933,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
975,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1007,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1053,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1147,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1160,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1164,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1357,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1421,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1792,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1900,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1943,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1969,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
1989,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2022,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2162,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2352,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2359,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2427,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2451,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2456,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2481,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2598,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2608,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2704,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2853,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
2882,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3132,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3184,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3243,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3265,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3279,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3283,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3436,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3543,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3583,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3620,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3680,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3698,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3792,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3839,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3859,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3906,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
3934,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4189,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4217,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4299,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4476,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4477,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4572,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4576,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4643,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4661,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4669,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4764,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4776,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
4784,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5040,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5060,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5066,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5133,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5181,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5182,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5243,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5264,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5280,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5297,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5321,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5360,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5375,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5388,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5431,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5472,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5563,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5610,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5685,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5690,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5782,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
5943,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6003,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6135,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6281,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6423,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6437,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6573,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6724,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6775,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6784,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
6918,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7027,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7086,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7147,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7346,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7488,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7495,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7606,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7693,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7723,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7793,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7811,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7852,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7895,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
7967,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8057,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8061,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8064,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8150,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8176,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8187,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8189,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8289,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8396,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8407,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8452,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8463,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8545,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8637,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8645,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8711,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8810,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8897,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
8936,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9077,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9078,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9086,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9337,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9364,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9411,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9449,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9503,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
9770,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10044,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10344,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10427,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10483,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10578,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10606,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10661,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
10722,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11113,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11181,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11188,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11190,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11228,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11233,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11376,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11438,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11459,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11512,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11531,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11631,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11710,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11713,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
11789,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12027,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12166,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12368,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12511,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12560,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12806,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12807,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12917,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
12967,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13016,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13045,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13072,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13114,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13289,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13418,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13508,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13509,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13532,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13605,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
13625,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14013,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14054,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14187,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14434,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14438,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14532,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14556,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14631,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14926,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
14939,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15004,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15087,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15290,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15298,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15432,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15476,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15487,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
15521,1.86692384984069,-3.06269209708594,1.02251729586457,0.311922642805774,0,1
