,HC16,HC13,HC06,HC03,RRMS18,RRMS16,SPMS10,SPMS03
9606,0,1,2,2,2,1,0,2
9607,0,0,0,0,0,0,0,0
9608,516,526,583,676,447,430,276,380
9609,0,0,0,0,0,0,0,0
9610,2,0,2,4,0,2,1,1
9611,0,0,0,0,0,0,0,0
9612,0,0,0,0,0,0,0,0
9613,0,0,0,0,0,0,0,0
9614,5607,8583,7710,9809,8815,6018,5628,6441
9615,0,0,0,0,0,0,0,0
9616,0,0,0,0,0,0,0,0
9617,0,0,0,0,0,0,0,0
9618,2058,2370,1486,1415,2025,2093,1939,2345
9619,0,0,0,0,0,0,0,0
9620,0,0,0,0,0,0,0,1
9621,5957,5401,4805,4700,4499,6131,9098,6336
9622,0,0,0,0,0,0,0,0
9623,371,348,407,488,398,342,247,313
9624,0,0,0,0,0,0,0,0
9625,447,579,653,658,597,452,325,437
9626,0,0,0,2,2,1,0,0
9627,0,0,0,0,0,0,0,0
9628,317,360,310,404,464,374,185,333
9629,0,0,2,1,1,1,0,3
9630,0,0,0,0,0,0,0,0
9631,0,0,0,1,0,3,0,0
9632,0,0,0,0,0,0,0,0
9633,0,0,0,0,0,0,0,0
9634,0,0,0,0,0,0,0,0
9635,0,0,0,1,0,0,1,0
9636,0,0,0,0,0,0,0,0
9637,21,36,30,23,42,38,39,42
9638,767,736,585,760,673,682,749,650
9639,0,0,0,0,0,0,0,0
9640,0,1,0,0,1,2,0,0
9641,0,0,0,0,0,0,0,0
9642,185,124,100,137,125,147,161,94
9643,0,0,0,0,0,0,0,0
9644,0,2,1,0,0,0,0,0
9645,23,28,13,34,20,32,17,19
9646,0,0,0,0,0,0,0,0
9647,0,0,0,1,0,0,0,0
9648,837,772,639,881,804,830,893,629
9649,0,0,0,0,1,0,0,0
9650,0,0,0,1,0,3,0,0
9651,0,0,0,1,0,0,0,0
9652,0,1,1,0,0,0,0,1
9653,12,16,12,5,9,9,10,11
9654,0,0,0,0,0,0,0,0
9655,23,29,38,17,16,25,30,23
9656,5,10,7,5,5,7,6,21
9657,0,0,0,0,0,0,0,0
9658,0,0,0,0,0,0,0,0
9659,0,0,0,0,0,0,0,0
9660,0,0,1,0,3,1,2,1
9661,0,0,0,0,0,0,0,0
9662,121,110,113,133,146,108,94,112
9663,0,0,0,0,0,0,0,0
9664,0,0,0,0,0,0,0,0
9665,3,2,0,7,2,2,5,2
9666,0,0,0,0,0,0,0,0
9667,0,0,0,0,0,0,0,0
9668,290,92,137,327,127,90,84,112
9669,0,0,0,0,0,0,0,0
9670,0,0,1,1,8,1,0,1
9671,0,0,0,0,0,2,0,0
9672,0,0,0,0,0,0,0,0
9673,0,0,0,2,3,1,1,0
9674,48,72,106,71,88,61,42,51
9675,0,0,2,0,0,0,0,0
9676,9,1,1,4,3,0,0,2
9677,47,299,49,112,123,90,91,37
9678,36,29,34,39,40,25,18,26
9679,0,0,0,0,0,0,0,0
9680,587,800,790,580,776,747,792,859
9681,500,584,588,791,721,512,460,550
9682,0,0,0,0,0,0,0,0
9683,0,0,0,0,0,0,0,0
9684,285,323,318,450,370,274,208,217
9685,0,0,0,0,0,0,0,0
9686,0,0,2,2,0,0,0,0
9687,0,0,0,2,2,2,2,0
9688,152,191,159,214,194,148,97,152
9689,9,11,8,9,9,9,11,13
9690,0,0,0,0,0,0,0,0
9691,0,0,0,0,0,0,0,0
9692,172,195,223,69,60,179,58,295
9693,0,0,0,0,0,0,0,0
9694,0,0,0,0,0,0,0,0
9695,0,0,0,0,0,0,0,0
9696,0,0,0,0,0,0,0,0
9697,0,0,0,0,0,0,0,0
9698,1,0,0,0,0,0,0,0
9699,0,0,0,0,0,0,0,0
9700,0,0,0,0,0,0,1,0
9701,0,0,0,0,0,0,0,0
9702,0,0,0,0,0,0,0,0
9703,0,0,3,0,2,0,0,0
9704,825,972,625,771,832,743,504,641
9705,408,409,391,513,462,351,265,348
9706,1,0,3,7,2,2,0,3
9707,37,136,20,50,55,42,32,49
9708,0,2,0,0,1,0,0,0
9709,0,0,1,2,2,0,1,1
9710,0,0,0,0,0,0,0,0
9711,0,0,0,0,0,0,0,0
9712,5,1,5,11,4,0,0,1
9713,0,0,0,0,0,0,0,0
9714,1,0,0,0,2,3,0,0
9715,0,0,0,1,0,0,0,0
9716,0,0,0,0,0,1,0,0
9717,0,0,0,0,0,0,0,0
9718,6,9,17,9,8,15,9,12
9719,111,160,101,136,94,69,77,56
9720,1,8,4,2,4,0,0,5
9721,7,12,13,12,8,6,10,11
9722,0,0,0,0,0,0,0,0
9723,0,0,0,0,0,0,0,0
9724,0,0,0,0,0,0,0,0
9725,195,233,224,253,200,179,158,241
9726,256,326,238,373,315,256,302,452
9727,91,105,125,114,107,69,48,60
9728,0,0,0,0,0,0,0,0
9729,0,0,0,0,0,0,0,0
9730,0,0,0,0,0,0,0,0
9731,0,0,0,0,0,0,0,0
9732,1,36,0,3,2,0,2,0
9733,0,0,1,0,0,0,0,0
9734,0,0,0,0,0,0,0,0
9735,0,0,0,0,0,0,0,0
9736,0,0,0,0,0,0,0,0
9737,0,0,0,0,0,0,0,0
9738,147,195,258,253,210,140,77,172
9739,11,11,8,3,9,8,7,16
9740,20,32,11,23,36,38,32,14
9741,1,1,1,2,3,0,0,1
9742,0,0,0,0,0,1,0,0
9743,283,320,326,445,381,335,202,237
9744,0,0,0,0,0,3,0,0
9745,445,469,412,481,379,401,326,402
9746,0,0,0,0,0,0,0,0
9747,0,0,0,0,0,0,0,0
9748,0,0,0,0,0,0,0,0
9749,0,0,0,0,0,0,0,0
9750,0,0,0,0,0,0,1,0
9751,1373,1409,1525,1771,1549,1350,1137,1259
9752,1,0,0,0,0,0,0,0
9753,720,773,610,736,885,833,530,645
9754,5712,8743,5639,3989,4636,5492,7506,6892
9755,696,861,701,1010,906,695,758,685
9756,1550,1761,2113,1316,1548,1613,1325,1703
9757,0,0,0,0,0,0,0,0
9758,859,1878,1017,874,1220,864,830,1321
9759,3748,15358,4450,6291,6804,3928,4939,6203
9760,727,650,755,737,922,809,559,771
9761,694,726,755,909,741,695,526,673
9762,15,20,8,19,19,20,13,14
9763,17,14,16,14,33,19,12,9
9764,0,0,0,0,0,0,0,0
9765,3,11,6,0,7,20,0,4
9766,4,5,1,4,2,5,0,0
9767,602,388,543,1033,393,316,299,300
9768,255,286,264,308,312,243,175,257
9769,4,6,3,7,2,0,0,1
9770,0,0,0,0,0,0,0,0
9771,0,0,0,0,0,0,0,0
9772,0,0,0,0,0,0,0,0
9773,5,2,1,5,4,4,1,1
9774,1,2,0,3,2,0,2,1
9775,0,0,0,0,0,0,0,0
9776,0,0,0,0,0,0,0,0
9777,9,1,5,9,11,3,4,1
9778,118,147,152,170,176,147,117,139
9779,0,0,0,0,0,0,0,0
9780,0,0,0,0,0,0,1,0
9781,84,123,68,108,61,77,112,79
9782,281,216,281,413,317,261,155,215
9783,0,0,0,0,0,0,0,0
9784,0,0,0,0,0,0,0,0
9785,648,726,704,917,770,688,408,565
9786,62,9,26,13,3,43,11,11
9787,1,3,6,8,6,1,0,0
9788,143,104,154,134,140,141,112,119
9789,93,96,96,138,127,94,52,69
9790,3,1,4,0,2,0,2,0
9791,21,16,29,15,4,22,16,9
9792,0,0,0,0,0,0,0,0
9793,19,5,15,7,24,9,4,6
9794,0,0,0,0,0,0,0,0
9795,0,0,0,0,0,0,0,0
9796,55,40,50,59,49,43,41,32
9797,0,0,0,0,0,0,0,0
9798,1,1,0,0,1,0,1,0
9799,2196,1996,1550,2308,1901,1713,1290,1600
9800,0,0,0,0,0,0,0,0
9801,0,0,0,0,0,0,0,0
9802,1,0,2,0,0,0,0,0
9803,0,0,0,0,0,0,0,0
9804,0,0,1,0,1,0,0,0
9805,0,0,0,0,0,0,0,0
9806,0,0,0,0,0,0,0,0
9807,1,0,0,0,0,0,0,0
9808,0,0,0,0,0,0,0,0
9809,0,0,0,0,0,0,0,0
9810,2,1,1,0,0,2,1,1
9811,0,0,0,0,0,0,0,0
9812,1,2,1,7,8,2,3,2
9813,0,0,0,0,0,0,0,0
9814,0,0,0,0,0,0,0,0
9815,0,0,0,0,0,0,0,0
9816,0,0,0,0,0,0,0,0
9817,2,5,0,2,1,1,2,1
9818,0,0,0,0,0,0,0,0
9819,189,134,440,189,165,114,91,196
9820,0,0,0,2,4,1,0,2
9821,0,0,0,0,0,0,0,0
9822,0,0,0,0,0,0,0,0
9823,0,0,0,0,0,0,0,0
9824,74,78,94,71,86,85,78,86
9825,0,1,0,0,0,0,0,0
9826,0,0,0,0,0,0,0,0
9827,0,0,0,0,0,0,0,0
9828,0,0,0,0,0,1,0,1
9829,23,44,60,76,47,42,25,28
9830,0,0,0,0,0,0,0,0
9831,0,0,0,0,0,0,0,0
9832,0,0,0,0,0,0,0,0
9833,161,220,186,298,408,295,159,162
9834,1,0,0,0,0,0,0,0
9835,0,0,0,0,0,0,0,0
9836,0,0,0,0,0,0,0,0
9837,0,0,0,1,0,0,0,0
9838,111,118,175,198,120,88,61,86
9839,84,91,100,123,97,63,54,44
9840,2,0,0,0,0,1,0,0
9841,735,885,622,769,668,537,602,555
9842,1901,2012,2051,2247,2075,2162,2183,1976
9843,619,681,590,644,677,615,581,709
9844,925,951,843,1201,1043,876,791,743
9845,187,174,138,145,220,191,56,255
9846,0,0,0,0,0,0,0,0
9847,378,316,250,319,412,376,270,369
9848,3,14,6,4,15,14,2,5
9849,3,7,3,5,3,2,1,1
9850,0,5,0,0,2,1,1,0
9851,1,5,9,11,6,1,7,5
9852,1359,1429,1096,1762,1460,1376,1492,1047
9853,0,0,0,0,0,0,0,0
9854,1,10,2,1,4,8,2,1
9855,0,0,0,0,0,0,0,0
9856,416,334,186,249,242,367,398,266
9857,41,54,43,91,55,54,38,41
9858,22,44,16,28,3,27,6,36
9859,0,0,0,0,0,0,0,0
9860,0,0,0,0,0,0,0,0
9861,4,3,0,3,0,2,4,1
9862,3422,3546,3091,3941,3932,4143,3863,3659
9863,0,0,0,0,1,0,0,0
9864,0,0,0,0,0,0,0,0
9865,5,5,5,10,10,1,11,6
9866,12,14,5,13,15,10,5,7
9867,4,5,0,1,4,2,4,2
9868,405,375,331,732,389,348,221,252
9869,0,0,0,0,0,0,0,0
9870,2,0,1,3,0,5,0,0
9871,0,0,0,0,0,1,0,0
9872,12,19,13,18,8,18,10,10
9873,0,0,0,1,0,0,0,0
9874,0,0,0,0,0,0,0,0
9875,0,0,0,0,0,0,0,1
9876,5,4,1,4,3,1,0,2
9877,0,3,0,2,0,0,0,0
9878,605,548,454,666,462,474,374,406
9879,0,0,0,0,0,0,0,0
9880,23,17,24,10,15,21,29,19
9881,2986,2942,3169,3356,3093,3324,3129,3033
9882,2,3,2,9,7,0,4,3
9883,0,0,0,0,0,0,0,0
9884,2453,2603,2449,2924,2854,2575,2485,2546
9885,4122,4571,4957,5397,4474,4057,3496,4431
9886,1,0,0,0,0,0,0,0
9887,0,0,0,0,1,0,1,1
9888,0,0,0,0,0,0,0,0
9889,0,0,0,0,0,0,0,0
9890,20,13,12,15,17,18,5,7
9891,0,0,0,0,0,0,0,0
9892,0,0,0,0,0,0,0,0
9893,13,23,28,13,31,17,7,12
9894,2525,2618,2880,3666,3230,2819,1696,2443
9895,0,2,0,0,0,0,0,0
9896,0,0,0,0,0,0,0,0
9897,0,0,0,0,0,0,0,0
9898,14,26,20,52,29,24,6,8
9899,0,0,0,0,0,0,0,0
9900,0,3,2,2,3,1,0,0
9901,0,0,0,0,0,0,0,0
9902,1067,1531,618,1792,1380,1366,2209,1128
9903,0,0,0,0,0,0,0,0
9904,0,0,0,0,0,0,0,0
9905,1,0,0,0,0,1,1,4
9906,7,8,11,7,7,7,1,9
9907,0,0,0,0,0,0,0,0
9908,0,0,0,0,0,0,0,0
9909,0,2,0,0,0,0,0,0
9910,76,114,124,122,201,205,90,61
9911,1,0,2,3,6,1,0,2
9912,4416,4134,4230,5080,4561,4426,2827,3870
9913,179,235,216,196,200,83,126,192
9914,97,60,106,110,119,35,39,26
9915,38,31,64,59,82,55,35,35
9916,1954,2328,2117,3320,2781,1856,1414,1675
9917,20,27,22,57,33,33,21,12
9918,0,2,1,0,0,0,0,1
9919,0,0,0,0,0,1,0,0
9920,0,0,0,0,0,0,0,0
9921,0,0,1,0,0,0,0,0
9922,0,0,0,0,0,0,0,0
9923,0,0,0,0,0,0,0,0
9924,0,0,0,0,0,0,0,0
9925,0,0,0,0,0,0,0,0
9926,0,0,0,0,0,0,0,0
9927,0,1,1,0,3,0,4,4
9928,0,0,0,0,0,0,0,0
9929,0,0,0,0,0,0,0,0
9930,0,0,0,0,0,0,0,0
9931,15,0,2,5,3,3,9,8
9932,0,0,0,1,0,0,0,0
9933,0,0,0,0,0,0,0,0
9934,0,0,0,0,0,0,0,0
9935,0,2,1,1,0,0,1,0
9936,0,0,0,0,0,0,0,0
9937,0,0,0,0,0,0,0,0
9938,3,4,0,4,2,3,1,1
9939,0,0,0,0,0,0,0,0
9940,0,0,0,0,0,0,0,0
9941,0,0,0,0,0,0,0,0
9942,4130,4206,3592,2751,3170,3814,5743,3433
9943,0,0,0,0,0,0,0,0
9944,65,52,48,56,37,33,34,35
9945,642,723,717,979,915,705,520,615
9946,0,0,0,1,0,0,0,1
9947,0,0,0,0,0,0,0,0
9948,0,0,0,0,0,0,0,0
9949,1366,1409,1653,2081,1849,1415,818,1087
9950,0,2,0,0,0,0,0,0
9951,0,0,0,0,0,0,0,0
9952,0,0,0,0,5,0,0,0
9953,0,0,0,0,0,0,0,0
9954,0,0,0,2,1,1,0,1
9955,0,0,0,0,0,0,0,0
9956,20,11,22,17,21,13,15,15
9957,125,93,116,67,106,69,92,109
9958,28,26,42,42,19,25,6,13
9959,234,126,302,185,450,133,46,111
9960,0,0,0,0,0,0,0,0
9961,0,0,0,0,0,0,0,0
9962,0,0,0,0,0,0,0,0
9963,217,304,174,354,373,304,154,206
9964,0,0,0,0,0,0,0,0
9965,9,3,0,4,2,2,0,2
9966,0,1,0,0,0,0,0,0
9967,0,0,0,0,0,0,0,0
9968,0,0,0,0,0,0,0,0
9969,43,30,21,39,22,29,37,19
9970,3,7,1,5,2,2,3,5
9971,5208,5350,4700,6730,6044,5672,4497,5463
9972,0,0,0,0,0,0,0,0
9973,0,0,0,0,0,0,0,0
9974,0,0,0,0,0,0,0,0
9975,0,0,0,0,0,0,0,4
9976,5777,5825,5838,6748,5894,6166,5101,4713
9977,0,0,0,0,0,0,0,1
9978,0,0,0,0,0,0,0,0
9979,9,6,7,1,4,6,5,1
9980,516,690,468,679,744,560,353,437
9981,0,0,0,0,0,0,0,0
9982,0,0,0,0,0,0,0,0
9983,0,0,0,0,0,0,0,0
9984,1,0,0,0,0,0,0,0
9985,0,0,0,0,0,1,0,0
9986,0,0,0,0,0,0,0,0
9987,101,99,85,100,108,112,79,99
9988,112,98,65,105,132,123,72,147
9989,1635,1897,2047,1742,1571,1158,1245,1812
9990,0,3,0,3,0,0,0,0
9991,8052,7114,5281,6690,8182,9337,13049,10860
9992,1810,1628,1445,1131,1813,1431,1064,1474
9993,21,19,20,30,15,12,16,9
9994,15,18,11,15,8,6,7,8
9995,102,81,112,95,126,100,86,132
9996,0,0,1,0,0,2,0,0
9997,456,436,456,402,429,531,543,447
9998,3684,2818,3092,2629,3380,4037,4006,4004
9999,750,803,636,1069,803,804,794,576
10000,0,0,0,0,0,0,0,0
10001,0,0,0,0,0,0,0,0
10002,0,2,0,0,2,0,0,0
10003,42,82,63,53,89,43,52,61
10004,0,2,2,0,2,1,2,1
10005,1878,2192,2109,2855,2573,2148,2087,1925
10006,0,8,0,16,7,0,0,0
10007,0,0,0,0,0,0,0,0
10008,1,0,0,0,0,0,0,0
10009,2,2,1,0,2,0,1,6
10010,0,0,0,0,0,0,0,0
10011,2,0,2,1,0,0,0,0
10012,2,0,0,0,0,0,0,0
10013,0,0,0,0,0,0,0,0
10014,31,29,46,36,11,19,24,47
10015,0,0,0,0,0,0,0,0
10016,0,0,0,0,0,0,0,0
10017,0,0,0,0,0,1,0,0
10018,0,0,0,0,0,0,0,0
10019,0,3,3,2,1,0,0,0
10020,0,0,0,0,0,0,0,0
10021,0,0,0,0,0,1,0,0
10022,48,92,42,57,82,65,67,58
10023,0,0,0,0,0,0,0,0
10024,9,26,6,9,9,21,9,8
10025,0,0,0,0,0,0,0,0
10026,33,34,23,34,32,23,37,45
10027,305,300,337,370,360,323,255,359
10028,0,0,0,0,0,0,0,0
10029,287,340,402,441,458,292,208,320
10030,0,0,0,0,0,0,0,0
10031,0,0,0,0,0,0,0,0
10032,0,0,1,1,0,0,0,0
10033,0,0,0,0,0,0,0,0
10034,0,2,0,3,1,1,1,1
10035,865,956,752,936,972,916,907,756
10036,4,4,7,6,6,8,2,12
10037,0,0,0,0,0,0,0,0
10038,0,0,0,0,0,0,0,0
10039,27,29,12,14,24,12,10,31
10040,5,6,2,6,5,2,3,1
10041,0,0,0,0,1,0,0,0
10042,6,2,2,3,1,7,1,0
10043,2,13,3,12,11,22,9,1
10044,3,5,0,7,4,2,3,3
10045,9,3,4,5,5,8,2,6
10046,95,111,121,196,193,117,39,116
10047,0,0,0,0,0,0,0,0
10048,0,0,0,0,0,0,0,0
10049,3,0,4,2,0,2,1,0
10050,310,262,290,322,382,322,183,272
10051,0,0,0,0,0,0,0,0
10052,0,0,0,0,0,0,0,0
10053,14,14,11,27,29,16,22,17
10054,0,0,0,0,0,0,0,0
10055,1,4,3,0,0,0,1,1
10056,0,0,0,0,0,0,0,0
10057,0,0,0,0,0,0,0,0
10058,0,0,0,0,0,0,0,0
10059,0,0,0,0,2,1,0,0
10060,0,0,0,0,0,0,0,0
10061,0,0,0,0,0,0,0,0
10062,0,0,0,0,0,0,0,0
10063,0,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0,0
10065,0,0,0,0,0,0,0,0
10066,0,0,0,0,0,0,0,0
10067,0,1,0,1,0,0,0,1
10068,22,37,32,40,52,28,27,28
10069,264,332,247,362,339,233,236,252
10070,3,8,3,9,2,9,1,8
10071,0,0,0,0,0,0,0,0
10072,217,227,197,276,217,210,154,103
10073,0,0,0,0,0,0,0,0
10074,0,4,2,2,4,0,1,0
10075,0,0,0,0,0,0,0,0
10076,0,0,0,0,0,0,0,0
10077,0,0,0,6,25,0,0,0
10078,0,0,0,0,0,0,0,0
10079,0,0,0,0,0,0,0,0
10080,0,0,0,0,0,0,0,0
10081,3,4,4,4,6,2,0,3
10082,0,0,1,0,0,0,0,0
10083,1098,1090,1333,1705,1048,969,829,925
10084,0,0,0,1,0,1,0,0
10085,0,0,0,0,0,0,0,0
10086,18,415,42,52,60,44,72,97
10087,6421,5643,5553,4903,6274,7550,6944,6151
10088,1043,1049,709,1215,830,864,941,624
10089,2470,2084,1926,2365,2198,2758,2302,2108
10090,2028,2018,1936,2316,2210,2356,1544,1714
10091,680,767,683,955,837,597,504,591
10092,3348,2728,3205,3011,2774,3774,3777,3307
10093,962,873,958,971,949,1005,822,828
10094,83,96,80,110,76,68,74,67
10095,3815,3462,3162,3392,3510,3633,3253,3431
10096,2,1,1,2,2,0,0,0
10097,17,33,15,22,25,10,6,13
10098,5897,6046,4633,4112,4266,4931,6955,6153
10099,0,0,0,0,0,0,3,0
10100,0,0,0,0,0,0,0,0
10101,7,9,6,8,12,1,10,6
10102,2,6,7,7,8,10,3,4
10103,11,32,40,52,28,30,18,29
10104,8,1,0,8,12,3,1,5
10105,1197,1075,1269,1068,1023,1325,1069,1591
10106,0,0,0,0,0,0,0,0
10107,247,183,98,165,177,131,155,169
10108,0,0,0,0,0,0,0,0
10109,111,101,126,138,98,120,62,53
10110,4,3,1,5,0,2,0,0
10111,37,64,46,30,41,29,51,49
10112,31,58,38,104,82,38,41,45
10113,323,390,267,359,405,292,256,281
10114,142,161,204,222,196,196,112,167
10115,1,6,6,11,5,1,7,10
10116,5,9,10,14,0,10,5,6
10117,461,469,361,521,434,447,333,416
10118,0,0,0,0,0,0,0,1
10119,0,0,0,0,1,0,0,0
10120,0,0,0,0,0,0,0,0
10121,0,0,0,0,0,0,0,0
10122,1,0,0,3,3,3,0,0
10123,0,0,0,0,0,0,1,0
10124,8,1,5,5,13,7,1,6
10125,0,10,0,4,2,2,3,0
10126,0,0,0,0,0,0,0,1
10127,651,679,523,662,564,539,426,467
10128,5,5,12,1,12,7,12,6
10129,0,0,0,0,2,0,0,0
10130,0,1,2,3,4,0,0,0
10131,2,3,4,4,6,0,2,2
10132,4753,4910,4529,4805,4787,4763,3850,3946
10133,1,5,1,6,3,0,2,2
10134,1371,1623,1448,1650,1571,1632,1449,1205
10135,0,0,0,0,0,0,0,0
10136,0,0,0,0,0,0,0,0
10137,1235,1470,1245,1756,1504,1289,827,1222
10138,0,0,0,0,0,0,0,1
10139,111,128,91,124,99,79,79,124
10140,0,0,0,0,0,0,0,0
10141,0,1,0,0,0,0,1,1
10142,3,5,0,0,0,0,0,5
10143,0,0,0,0,0,0,0,0
10144,211,218,248,235,300,263,146,263
10145,0,0,0,0,0,0,0,0
10146,76,76,141,148,157,167,9,169
10147,0,0,0,0,0,0,0,0
10148,0,0,0,0,0,0,0,0
10149,1,0,1,0,0,0,0,0
10150,0,0,0,0,0,0,0,0
10151,0,0,0,1,3,0,0,0
10152,108,144,133,197,187,147,106,137
10153,0,0,0,0,0,0,0,0
10154,0,0,0,0,0,0,0,0
10155,3,5,5,1,0,0,0,1
10156,0,0,0,0,0,0,0,0
10157,0,0,0,0,0,0,0,0
10158,0,0,0,0,0,0,0,0
10159,0,0,0,0,0,0,0,0
10160,1003,1194,1137,1449,1167,893,766,986
10161,0,0,0,0,0,0,0,0
10162,0,0,0,0,0,0,0,0
10163,0,0,0,0,0,0,0,0
10164,0,0,0,0,0,0,0,0
10165,0,0,0,0,0,0,0,0
10166,0,0,0,0,0,0,0,0
10167,0,0,0,0,0,0,0,0
10168,0,0,0,0,0,0,0,0
10169,0,2,2,0,0,5,0,0
10170,16,6,6,4,4,13,5,11
10171,3,6,0,0,4,2,0,0
10172,3,2,9,2,4,1,0,4
10173,12,14,16,1,10,9,6,22
10174,0,0,0,0,0,0,0,0
10175,0,0,0,0,0,0,0,0
10176,16,49,6,35,12,19,38,14
10177,2,17,16,44,11,5,6,12
10178,2,0,0,0,0,1,0,0
10179,19,23,26,18,27,20,17,32
10180,98,130,90,113,107,93,63,82
10181,67,100,63,75,100,102,77,68
10182,0,0,0,3,1,1,1,0
10183,436,630,756,732,762,470,316,515
10184,0,2,0,1,5,0,1,0
10185,6,7,7,12,8,16,7,4
10186,17,11,21,5,14,11,16,4
10187,1,3,1,6,4,1,3,1
10188,30,22,24,30,22,45,27,21
10189,3536,4087,4445,4517,5354,4709,4143,3760
10190,3,0,0,2,0,2,0,0
10191,0,0,0,0,0,0,0,0
10192,5,1,2,11,5,2,2,2
10193,0,0,0,0,0,0,0,0
10194,5,1,1,2,5,0,1,0
10195,15,5,4,8,3,8,0,3
10196,2,5,3,1,2,5,0,1
10197,47,52,68,85,73,68,39,48
10198,0,0,0,0,0,0,0,0
10199,108,95,76,124,112,131,107,68
10200,0,0,0,1,0,0,0,0
10201,5,22,10,9,10,7,15,3
10202,1,2,1,4,4,3,2,6
10203,4,0,4,3,3,10,7,4
10204,246,78,272,110,229,271,322,249
10205,0,0,0,0,0,0,0,0
10206,5,16,10,12,6,10,5,3
10207,0,0,0,0,0,0,0,0
10208,0,0,0,0,0,0,0,0
10209,0,0,0,0,0,0,0,0
10210,51,46,13,24,21,28,27,19
10211,70,67,23,43,47,32,45,31
10212,0,0,0,0,0,0,0,0
10213,87,62,41,48,27,27,43,67
10214,34,38,14,16,13,12,17,19
10215,65,73,26,19,27,32,28,39
10216,41,36,15,22,25,31,34,21
10217,0,0,0,0,0,0,0,0
10218,0,0,0,0,0,0,0,0
10219,5,12,5,6,12,17,16,9
10220,170,211,156,226,198,182,139,183
10221,616,745,701,1243,760,640,491,540
10222,0,2,0,0,0,0,0,0
10223,319,333,289,379,399,256,232,301
10224,0,0,0,0,0,0,0,0
10225,0,0,2,3,1,0,1,0
10226,5,4,2,3,0,1,1,0
10227,487,556,514,606,623,553,423,469
10228,2,6,2,3,0,2,2,4
10229,1,0,0,5,2,2,0,1
10230,0,1,0,0,0,0,0,0
10231,0,0,0,0,2,0,0,0
10232,0,0,0,0,0,0,0,0
10233,65,45,53,48,57,83,48,36
10234,1512,1578,1557,1835,1776,1557,1104,1277
10235,0,0,0,0,0,0,0,0
10236,0,0,0,0,0,0,0,0
10237,0,0,0,0,0,0,1,0
10238,0,0,0,20,0,0,4,6
10239,0,1,0,2,0,2,0,1
10240,0,0,0,0,0,0,0,0
10241,0,0,0,4,0,0,3,0
10242,0,0,0,0,0,0,0,0
10243,0,0,0,0,0,0,0,0
10244,0,0,0,0,0,0,0,0
10245,0,0,0,0,0,0,0,0
10246,617,760,712,816,800,650,608,653
10247,2,5,1,3,3,0,3,0
10248,1,0,2,2,1,2,0,1
10249,1999,2439,2335,2440,2346,2047,1835,1784
10250,0,0,0,0,0,0,0,0
10251,0,0,0,0,0,0,0,0
10252,0,0,0,0,0,0,0,0
10253,0,0,0,0,0,0,0,0
10254,0,0,0,0,0,0,0,0
10255,0,0,0,0,0,0,0,0
10256,0,0,0,0,0,0,0,0
10257,10,24,12,35,24,21,5,10
10258,10383,22461,10602,12295,12851,11871,15171,15100
10259,9,10,13,1,3,4,5,18
10260,0,2,0,0,0,0,0,0
10261,0,0,0,0,0,0,0,0
10262,40517,42684,38795,26003,42157,45678,44227,47907
10263,0,0,0,0,0,0,0,0
10264,0,0,1,0,0,6,0,0
10265,3,1,0,0,0,2,0,0
10266,0,0,0,2,0,0,0,1
10267,1638,1344,1654,1510,1595,1898,1390,1634
10268,2483,2546,2215,2501,2760,2629,1980,2402
10269,17,22,18,25,18,23,24,27
10270,0,0,0,0,0,1,0,0
10271,0,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0,0
10273,0,0,0,0,0,0,0,0
10274,0,0,0,0,0,0,0,0
10275,0,0,0,1,2,0,0,0
10276,9,6,7,7,10,5,6,17
10277,0,0,0,0,0,0,0,0
10278,0,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0,0
10280,0,0,0,0,0,0,0,0
10281,0,0,0,0,0,0,0,0
10282,73,23,44,32,23,42,9,25
10283,6,4,9,7,9,5,4,9
10284,8,3,11,10,1,6,0,3
10285,0,0,0,0,0,0,0,0
10286,0,0,0,0,0,0,0,0
10287,0,0,1,1,0,0,0,0
10288,0,0,0,0,0,0,0,0
10289,619,398,497,532,320,154,202,276
10290,58,30,79,65,55,17,43,37
10291,824,923,941,1414,1242,1008,656,860
10292,504,563,457,624,552,524,454,481
10293,0,0,0,0,0,0,0,0
10294,0,5,0,0,3,0,0,0
10295,0,0,0,0,0,0,0,0
10296,0,0,0,2,0,3,0,0
10297,10,15,6,18,4,7,2,4
10298,1092,1211,1094,1275,1449,1319,1026,1150
10299,2761,3308,2675,2774,3321,3110,3388,3308
10300,0,0,0,1,0,0,0,0
10301,0,1,0,3,3,0,0,0
10302,517,474,503,469,545,570,592,523
10303,50,27,27,44,50,54,6,43
10304,3,1,0,0,1,0,0,0
10305,0,0,0,0,0,0,0,0
10306,8293,8955,7727,8232,8699,8901,9506,7620
10307,78,153,97,170,252,137,75,130
10308,5,8,15,7,7,3,7,7
10309,1,0,0,0,0,0,0,0
10310,0,0,0,0,0,0,0,0
10311,0,0,0,0,0,0,0,0
10312,0,0,0,0,0,0,0,0
10313,0,0,0,0,0,0,0,0
10314,303,353,363,498,419,344,308,312
10315,1811,2435,2230,2418,2180,1653,1446,1967
10316,0,0,0,0,0,0,0,0
10317,1,0,4,1,0,0,0,0
10318,0,0,0,0,0,0,0,0
